#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 13.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.009955407200951427 NaN NaN NaN
10.009955407200948 22.333333333333332 23.0 22.0
20.009955407200913 44.333333333333336 45.0 44.0
30.009955407200877 59.333333333333336 60.0 59.0
40.009955407200984 76.33333333333333 77.0 76.0
50.009955407201126 93.33333333333333 94.0 93.0
60.00995540720127 111.33333333333333 112.0 111.0
70.0099554072014 130.33333333333334 131.0 130.0
80.00995540720155 145.0 145.0 145.0
90.00995540720169 159.33333333333334 160.0 159.0
100.00995540720183 173.0 173.0 173.0
110.00995540720197 192.33333333333334 193.0 192.0
120.00995540720211 206.0 206.0 206.0
130.0099554072021 221.33333333333334 222.0 221.0
140.00995540720155 238.33333333333334 239.0 238.0
150.00995540720098 256.0 256.0 256.0
160.0099554072004 273.3333333333333 274.0 273.0
170.00995540719984 289.0 289.0 289.0
180.00995540719927 304.3333333333333 305.0 304.0
190.0099554071987 321.0 321.0 321.0
200.00995540719813 337.3333333333333 338.0 337.0
210.00995540719757 351.3333333333333 352.0 351.0
220.009955407197 367.3333333333333 368.0 367.0
230.00995540719643 385.3333333333333 386.0 385.0
240.00995540719586 399.0 399.0 399.0
250.0099554071953 418.3333333333333 419.0 418.0
260.00995540719475 431.3333333333333 432.0 431.0
270.0099554071942 447.0 447.0 447.0
280.0099554071936 462.0 462.0 462.0
290.00995540719305 474.0 474.0 474.0
300.0099554071925 491.0 491.0 491.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
