#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 84.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
9.747825872712835E-4 NaN NaN NaN
10.000974782587269 21.0 21.0 21.0
20.000974782587235 42.333333333333336 43.0 42.0
30.0009747825872 65.0 65.0 65.0
40.000974782587306 83.0 83.0 83.0
50.00097478258745 103.0 103.0 103.0
60.00097478258759 121.0 121.0 121.0
70.00097478258773 141.0 141.0 141.0
80.00097478258787 158.0 158.0 158.0
90.00097478258802 175.33333333333334 176.0 175.0
100.00097478258816 192.0 192.0 192.0
110.0009747825883 209.0 209.0 209.0
120.00097478258844 226.0 226.0 226.0
130.00097478258843 242.0 242.0 242.0
140.00097478258786 258.0 258.0 258.0
150.0009747825873 277.0 277.0 277.0
160.00097478258672 292.0 292.0 292.0
170.00097478258616 308.3333333333333 309.0 308.0
180.0009747825856 325.0 325.0 325.0
190.00097478258502 342.3333333333333 343.0 342.0
200.00097478258445 359.3333333333333 360.0 359.0
210.00097478258388 379.0 379.0 379.0
220.0009747825833 396.3333333333333 397.0 396.0
230.00097478258274 413.3333333333333 414.0 413.0
240.00097478258218 432.0 432.0 432.0
250.0009747825816 448.0 448.0 448.0
260.00097478258107 467.0 467.0 467.0
270.0009747825805 484.0 484.0 484.0
280.00097478257993 503.0 503.0 503.0
290.00097478257936 520.3333333333334 521.0 520.0
300.0009747825788 535.3333333333334 536.0 535.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
