#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 27.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.05426328629367175 NaN NaN NaN
10.054263286293672 38.0 38.0 38.0
20.054263286293672 78.0 78.0 78.0
30.054263286293672 118.0 118.0 118.0
40.054263286293676 158.0 158.0 158.0
50.054263286293676 198.0 198.0 198.0
60.054263286293676 238.0 238.0 238.0
70.05426328629368 278.0 278.0 278.0
80.05426328629368 318.0 318.0 318.0
90.05426328629368 358.0 358.0 358.0
100.05426328629368 398.0 398.0 398.0
110.05426328629368 437.0 437.0 437.0
120.05426328629368 477.0 477.0 477.0
130.0542632862937 517.0 517.0 517.0
140.0542632862937 557.0 557.0 557.0
150.0542632862937 597.0 597.0 597.0
160.0542632862937 637.0 637.0 637.0
170.0542632862937 677.0 677.0 677.0
180.0542632862937 717.0 717.0 717.0
190.0542632862937 757.0 757.0 757.0
200.0542632862937 797.0 797.0 797.0
210.0542632862937 837.0 837.0 837.0
220.0542632862937 877.0 877.0 877.0
230.0542632862937 917.0 917.0 917.0
240.0542632862937 957.0 957.0 957.0
250.0542632862937 997.0 997.0 997.0
260.0542632862937 1037.0 1037.0 1037.0
270.0542632862937 1077.0 1077.0 1077.0
280.0542632862937 1117.0 1117.0 1117.0
290.0542632862937 1157.0 1157.0 1157.0
300.0542632862937 1197.0 1197.0 1197.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
