#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 64.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.0026733989253426406 NaN NaN NaN
10.00267339892534 36.666666666666664 37.0 36.0
20.002673398925307 76.0 77.0 75.0
30.00267339892527 115.66666666666667 116.0 115.0
40.00267339892538 154.66666666666666 156.0 153.0
50.00267339892552 192.0 192.0 192.0
60.002673398925666 230.66666666666666 231.0 230.0
70.00267339892581 268.0 268.0 268.0
80.00267339892595 307.0 307.0 307.0
90.00267339892609 345.6666666666667 346.0 345.0
100.00267339892623 385.3333333333333 386.0 384.0
110.00267339892638 424.0 424.0 424.0
120.00267339892652 462.3333333333333 463.0 462.0
130.0026733989265 502.3333333333333 503.0 502.0
140.00267339892594 534.0 534.0 534.0
150.00267339892537 575.6666666666666 576.0 575.0
160.0026733989248 613.3333333333334 614.0 613.0
170.00267339892423 653.6666666666666 654.0 653.0
180.00267339892366 693.0 693.0 693.0
190.0026733989231 731.0 731.0 731.0
200.00267339892252 768.6666666666666 769.0 768.0
210.00267339892196 806.3333333333334 807.0 805.0
220.0026733989214 845.3333333333334 846.0 844.0
230.00267339892082 884.3333333333334 885.0 884.0
240.00267339892025 923.0 923.0 923.0
250.00267339891968 962.3333333333334 963.0 962.0
260.0026733989191 1001.3333333333334 1002.0 1001.0
270.00267339891855 1041.0 1042.0 1040.0
280.002673398918 1080.0 1080.0 1080.0
290.0026733989174 1117.3333333333333 1118.0 1117.0
300.00267339891684 1153.6666666666667 1154.0 1153.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
