#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 94.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.006214579069508508 NaN NaN NaN
10.006214579069509 22.666666666666668 23.0 22.0
20.006214579069507 40.0 40.0 40.0
30.006214579069507 60.0 60.0 60.0
40.00621457906951 78.66666666666667 79.0 78.0
50.00621457906951 95.66666666666667 96.0 95.0
60.00621457906951 110.66666666666667 111.0 110.0
70.0062145790695 127.66666666666667 128.0 127.0
80.0062145790695 141.0 141.0 141.0
90.0062145790695 157.0 157.0 157.0
100.0062145790695 171.0 171.0 171.0
110.0062145790695 185.66666666666666 186.0 185.0
120.0062145790695 203.0 203.0 203.0
130.0062145790695 214.66666666666666 215.0 214.0
140.0062145790695 231.66666666666666 232.0 231.0
150.0062145790695 247.66666666666666 248.0 247.0
160.0062145790695 262.6666666666667 263.0 262.0
170.0062145790695 280.6666666666667 281.0 280.0
180.0062145790695 294.0 294.0 294.0
190.0062145790695 309.6666666666667 310.0 309.0
200.0062145790695 327.0 327.0 327.0
210.0062145790695 344.0 344.0 344.0
220.0062145790695 360.6666666666667 361.0 360.0
230.0062145790695 379.0 379.0 379.0
240.0062145790695 392.6666666666667 393.0 392.0
250.0062145790695 407.6666666666667 408.0 407.0
260.0062145790695 420.0 420.0 420.0
270.0062145790695 437.6666666666667 438.0 437.0
280.0062145790695 452.0 452.0 452.0
290.0062145790695 470.6666666666667 471.0 470.0
300.0062145790695 487.6666666666667 488.0 487.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
