#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 6.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.002311854323013085 NaN NaN NaN
10.002311854323011 36.333333333333336 37.0 35.0
20.002311854322976 76.33333333333333 77.0 75.0
30.00231185432294 116.33333333333333 117.0 115.0
40.00231185432305 156.33333333333334 157.0 155.0
50.00231185432319 196.33333333333334 197.0 195.0
60.00231185432333 236.33333333333334 237.0 235.0
70.00231185432347 276.3333333333333 277.0 275.0
80.00231185432361 316.3333333333333 317.0 315.0
90.00231185432375 356.3333333333333 357.0 355.0
100.00231185432389 396.3333333333333 397.0 395.0
110.00231185432403 436.3333333333333 437.0 435.0
120.00231185432418 476.3333333333333 477.0 475.0
130.00231185432418 516.3333333333334 517.0 515.0
140.0023118543236 556.3333333333334 557.0 555.0
150.00231185432304 596.3333333333334 597.0 595.0
160.00231185432247 636.3333333333334 637.0 635.0
170.0023118543219 676.3333333333334 677.0 675.0
180.00231185432133 716.3333333333334 717.0 715.0
190.00231185432077 756.3333333333334 757.0 755.0
200.0023118543202 796.3333333333334 797.0 795.0
210.00231185431963 836.3333333333334 837.0 835.0
220.00231185431906 876.3333333333334 877.0 875.0
230.0023118543185 916.3333333333334 917.0 915.0
240.00231185431792 956.3333333333334 957.0 955.0
250.00231185431736 996.3333333333334 997.0 995.0
260.0023118543168 1036.3333333333333 1037.0 1035.0
270.00231185431625 1076.3333333333333 1077.0 1075.0
280.0023118543157 1116.3333333333333 1117.0 1115.0
290.0023118543151 1156.3333333333333 1157.0 1155.0
300.00231185431454 1196.3333333333333 1197.0 1195.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
