#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 43.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.04285619425240968 NaN NaN NaN
10.042856194252407 36.666666666666664 37.0 36.0
20.042856194252373 76.0 76.0 76.0
30.042856194252337 114.33333333333333 115.0 114.0
40.042856194252444 153.0 153.0 153.0
50.042856194252586 192.33333333333334 193.0 192.0
60.04285619425273 232.0 232.0 232.0
70.04285619425286 271.6666666666667 272.0 271.0
80.042856194253 311.0 311.0 311.0
90.04285619425315 347.0 348.0 346.0
100.04285619425329 386.3333333333333 387.0 386.0
110.04285619425343 423.0 424.0 422.0
120.04285619425357 455.6666666666667 456.0 455.0
130.04285619425357 491.0 491.0 491.0
140.042856194253 531.6666666666666 532.0 531.0
150.04285619425244 570.6666666666666 571.0 570.0
160.04285619425187 608.0 608.0 608.0
170.0428561942513 645.0 645.0 645.0
180.04285619425073 686.0 686.0 686.0
190.04285619425016 725.3333333333334 726.0 724.0
200.0428561942496 765.3333333333334 766.0 765.0
210.04285619424903 806.0 806.0 806.0
220.04285619424846 842.6666666666666 843.0 842.0
230.0428561942479 881.3333333333334 882.0 881.0
240.04285619424732 919.0 919.0 919.0
250.04285619424675 958.0 959.0 957.0
260.0428561942462 996.0 996.0 996.0
270.04285619424564 1032.3333333333333 1033.0 1031.0
280.0428561942451 1072.6666666666667 1073.0 1072.0
290.0428561942445 1111.0 1112.0 1110.0
300.04285619424394 1147.6666666666667 1148.0 1147.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
