#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 78.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.039365112387629964 NaN NaN NaN
10.03936511238763 22.333333333333332 23.0 22.0
20.039365112387628 40.666666666666664 41.0 40.0
30.039365112387628 56.333333333333336 57.0 56.0
40.03936511238763 72.66666666666667 73.0 72.0
50.03936511238763 89.33333333333333 90.0 89.0
60.03936511238763 104.33333333333333 105.0 104.0
70.03936511238763 121.33333333333333 122.0 121.0
80.03936511238763 137.0 137.0 137.0
90.03936511238763 153.33333333333334 154.0 153.0
100.03936511238763 168.33333333333334 169.0 168.0
110.03936511238763 185.0 186.0 184.0
120.03936511238763 201.66666666666666 202.0 201.0
130.03936511238763 216.33333333333334 217.0 216.0
140.03936511238763 230.0 230.0 230.0
150.03936511238763 246.33333333333334 247.0 246.0
160.03936511238763 263.3333333333333 264.0 263.0
170.03936511238763 276.3333333333333 277.0 276.0
180.03936511238763 290.0 290.0 290.0
190.03936511238763 304.3333333333333 305.0 304.0
200.03936511238763 318.0 319.0 317.0
210.03936511238763 334.3333333333333 335.0 334.0
220.03936511238763 352.3333333333333 353.0 352.0
230.03936511238763 367.3333333333333 368.0 367.0
240.03936511238763 386.3333333333333 387.0 386.0
250.03936511238763 401.0 402.0 400.0
260.0393651123876 417.3333333333333 418.0 417.0
270.0393651123876 431.3333333333333 432.0 431.0
280.0393651123876 445.3333333333333 446.0 445.0
290.0393651123876 463.0 463.0 463.0
300.0393651123876 477.3333333333333 478.0 477.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
