#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 21.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.0012099226904945582 NaN NaN NaN
10.001209922690492 34.333333333333336 35.0 33.0
20.001209922690457 74.66666666666667 75.0 74.0
30.00120992269042 114.33333333333333 115.0 113.0
40.00120992269053 154.0 155.0 152.0
50.00120992269067 193.33333333333334 194.0 192.0
60.00120992269081 229.0 229.0 229.0
70.00120992269095 268.3333333333333 269.0 267.0
80.00120992269109 308.3333333333333 309.0 308.0
90.00120992269123 347.3333333333333 348.0 347.0
100.00120992269137 388.0 388.0 388.0
110.00120992269152 426.3333333333333 427.0 426.0
120.00120992269166 465.6666666666667 466.0 465.0
130.00120992269166 505.0 505.0 505.0
140.0012099226911 542.6666666666666 543.0 542.0
150.00120992269052 582.6666666666666 583.0 582.0
160.00120992268995 621.6666666666666 622.0 621.0
170.00120992268938 660.6666666666666 661.0 660.0
180.00120992268882 701.3333333333334 702.0 701.0
190.00120992268825 740.3333333333334 741.0 740.0
200.00120992268768 776.3333333333334 777.0 776.0
210.0012099226871 812.0 812.0 812.0
220.00120992268654 850.3333333333334 851.0 849.0
230.00120992268597 889.0 890.0 888.0
240.0012099226854 926.3333333333334 927.0 926.0
250.00120992268484 965.0 966.0 964.0
260.00120992268427 1001.3333333333334 1002.0 1000.0
270.0012099226837 1040.3333333333333 1041.0 1039.0
280.00120992268313 1081.3333333333333 1082.0 1081.0
290.00120992268256 1118.3333333333333 1119.0 1118.0
300.001209922682 1157.0 1157.0 1157.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
