#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 80.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.08913522343373104 NaN NaN NaN
10.08913522343373 37.333333333333336 38.0 37.0
20.08913522343373 77.33333333333333 78.0 77.0
30.08913522343373 116.33333333333333 117.0 116.0
40.08913522343373 156.33333333333334 157.0 156.0
50.08913522343373 196.33333333333334 197.0 196.0
60.08913522343373 236.33333333333334 237.0 236.0
70.08913522343373 275.3333333333333 276.0 275.0
80.08913522343373 315.3333333333333 316.0 315.0
90.08913522343373 353.3333333333333 354.0 353.0
100.08913522343373 393.3333333333333 394.0 393.0
110.08913522343373 433.3333333333333 434.0 433.0
120.08913522343373 473.3333333333333 474.0 473.0
130.08913522343374 513.3333333333334 514.0 513.0
140.08913522343374 553.3333333333334 554.0 553.0
150.08913522343374 593.3333333333334 594.0 593.0
160.08913522343374 633.3333333333334 634.0 633.0
170.08913522343374 673.3333333333334 674.0 673.0
180.08913522343374 713.3333333333334 714.0 713.0
190.08913522343374 753.3333333333334 754.0 753.0
200.08913522343374 793.3333333333334 794.0 793.0
210.08913522343374 833.3333333333334 834.0 833.0
220.08913522343374 873.3333333333334 874.0 873.0
230.08913522343374 913.3333333333334 914.0 913.0
240.08913522343374 953.3333333333334 954.0 953.0
250.08913522343374 993.3333333333334 994.0 993.0
260.08913522343374 1031.3333333333333 1032.0 1031.0
270.08913522343374 1071.3333333333333 1072.0 1071.0
280.08913522343374 1110.3333333333333 1111.0 1110.0
290.08913522343374 1150.3333333333333 1151.0 1150.0
300.08913522343374 1190.3333333333333 1191.0 1190.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
