#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 49.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.009560399054880575 NaN NaN NaN
10.009560399054878 22.0 22.0 22.0
20.009560399054845 44.0 44.0 44.0
30.00956039905481 59.0 59.0 59.0
40.00956039905492 77.66666666666667 78.0 77.0
50.00956039905506 96.66666666666667 97.0 96.0
60.009560399055204 115.66666666666667 116.0 115.0
70.00956039905535 134.0 134.0 134.0
80.00956039905549 147.0 147.0 147.0
90.00956039905563 166.0 166.0 166.0
100.00956039905577 184.0 184.0 184.0
110.00956039905591 200.0 200.0 200.0
120.00956039905606 220.0 220.0 220.0
130.00956039905606 237.66666666666666 238.0 237.0
140.0095603990555 253.66666666666666 254.0 253.0
150.00956039905492 271.0 271.0 271.0
160.00956039905435 288.6666666666667 289.0 288.0
170.00956039905378 308.0 308.0 308.0
180.0095603990532 323.0 323.0 323.0
190.00956039905265 341.0 341.0 341.0
200.00956039905208 357.6666666666667 358.0 357.0
210.0095603990515 372.0 372.0 372.0
220.00956039905094 389.0 389.0 389.0
230.00956039905037 406.0 406.0 406.0
240.0095603990498 421.0 421.0 421.0
250.00956039904924 436.6666666666667 437.0 436.0
260.00956039904867 454.0 454.0 454.0
270.0095603990481 468.0 468.0 468.0
280.00956039904753 484.6666666666667 485.0 484.0
290.00956039904696 500.6666666666667 501.0 500.0
300.0095603990464 520.0 520.0 520.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
