#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 68.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.0016996984100827728 NaN NaN NaN
10.001699698410082 36.666666666666664 37.0 36.0
20.001699698410082 71.33333333333333 73.0 69.0
30.001699698410082 111.66666666666667 112.0 111.0
40.00169969841008 143.0 143.0 143.0
50.00169969841008 187.0 187.0 187.0
60.00169969841008 225.0 226.0 224.0
70.00169969841008 264.6666666666667 265.0 264.0
80.00169969841008 300.3333333333333 301.0 299.0
90.00169969841008 340.6666666666667 342.0 339.0
100.00169969841008 380.3333333333333 381.0 380.0
110.00169969841008 418.6666666666667 419.0 418.0
120.00169969841008 456.3333333333333 457.0 456.0
130.00169969841008 495.6666666666667 496.0 495.0
140.00169969841008 535.0 535.0 535.0
150.00169969841008 573.3333333333334 575.0 571.0
160.00169969841008 613.3333333333334 614.0 613.0
170.00169969841008 648.0 648.0 648.0
180.00169969841008 685.0 686.0 684.0
190.00169969841008 724.6666666666666 726.0 724.0
200.00169969841008 762.0 763.0 761.0
210.00169969841008 802.6666666666666 803.0 802.0
220.00169969841008 841.0 841.0 841.0
230.00169969841008 879.6666666666666 880.0 879.0
240.00169969841008 920.0 920.0 920.0
250.00169969841008 960.6666666666666 961.0 960.0
260.0016996984101 995.3333333333334 996.0 995.0
270.0016996984101 1036.6666666666667 1037.0 1036.0
280.0016996984101 1077.0 1078.0 1076.0
290.0016996984101 1116.6666666666667 1117.0 1116.0
300.0016996984101 1155.3333333333333 1156.0 1155.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
