#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 24.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.006435552677939493 NaN NaN NaN
10.006435552677939 38.0 38.0 38.0
20.00643555267794 78.0 78.0 78.0
30.00643555267794 118.0 118.0 118.0
40.00643555267794 158.0 158.0 158.0
50.00643555267794 198.0 198.0 198.0
60.00643555267794 238.0 238.0 238.0
70.00643555267794 278.0 278.0 278.0
80.00643555267794 318.0 318.0 318.0
90.00643555267794 358.0 358.0 358.0
100.00643555267794 398.0 398.0 398.0
110.00643555267794 438.0 438.0 438.0
120.00643555267794 478.0 478.0 478.0
130.00643555267794 518.0 518.0 518.0
140.00643555267794 558.0 558.0 558.0
150.00643555267794 598.0 598.0 598.0
160.00643555267794 638.0 638.0 638.0
170.00643555267794 678.0 678.0 678.0
180.00643555267794 718.0 718.0 718.0
190.00643555267794 758.0 758.0 758.0
200.00643555267794 798.0 798.0 798.0
210.00643555267794 838.0 838.0 838.0
220.00643555267794 878.0 878.0 878.0
230.00643555267794 918.0 918.0 918.0
240.00643555267794 958.0 958.0 958.0
250.00643555267794 998.0 998.0 998.0
260.00643555267794 1038.0 1038.0 1038.0
270.00643555267794 1078.0 1078.0 1078.0
280.00643555267794 1118.0 1118.0 1118.0
290.00643555267794 1158.0 1158.0 1158.0
300.00643555267794 1198.0 1198.0 1198.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
