#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 1.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.0020845458336581357 NaN NaN NaN
10.002084545833657 35.333333333333336 36.0 35.0
20.002084545833657 75.0 75.0 75.0
30.002084545833657 115.33333333333333 116.0 115.0
40.002084545833654 152.33333333333334 153.0 152.0
50.002084545833654 191.0 192.0 190.0
60.002084545833654 228.33333333333334 229.0 228.0
70.00208454583365 268.3333333333333 269.0 268.0
80.00208454583365 308.0 309.0 307.0
90.00208454583365 348.0 348.0 348.0
100.00208454583365 385.0 385.0 385.0
110.00208454583365 426.3333333333333 427.0 425.0
120.00208454583365 463.6666666666667 464.0 463.0
130.00208454583367 501.6666666666667 503.0 500.0
140.00208454583367 541.6666666666666 542.0 541.0
150.00208454583367 580.0 581.0 579.0
160.00208454583367 620.3333333333334 621.0 620.0
170.00208454583367 659.0 660.0 657.0
180.00208454583367 699.3333333333334 700.0 698.0
190.00208454583367 740.0 740.0 740.0
200.00208454583367 777.0 777.0 777.0
210.00208454583367 816.6666666666666 817.0 816.0
220.00208454583367 855.3333333333334 856.0 855.0
230.00208454583367 891.6666666666666 893.0 890.0
240.00208454583367 929.3333333333334 930.0 929.0
250.00208454583367 966.6666666666666 967.0 966.0
260.00208454583367 1008.0 1008.0 1008.0
270.00208454583367 1044.0 1044.0 1044.0
280.00208454583367 1081.6666666666667 1082.0 1081.0
290.00208454583367 1120.6666666666667 1121.0 1120.0
300.00208454583367 1160.3333333333333 1161.0 1159.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
