#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 4.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.06104834951914939 NaN NaN NaN
10.061048349519147 35.666666666666664 36.0 35.0
20.061048349519112 73.0 74.0 72.0
30.061048349519076 112.66666666666667 113.0 112.0
40.06104834951918 152.0 152.0 152.0
50.061048349519325 188.66666666666666 189.0 188.0
60.06104834951947 224.66666666666666 225.0 224.0
70.06104834951961 262.3333333333333 263.0 262.0
80.06104834951975 299.3333333333333 300.0 299.0
90.0610483495199 338.3333333333333 339.0 338.0
100.06104834952004 376.6666666666667 377.0 376.0
110.06104834952018 416.6666666666667 418.0 415.0
120.06104834952032 453.6666666666667 454.0 453.0
130.06104834952032 491.0 491.0 491.0
140.06104834951975 531.0 532.0 530.0
150.06104834951918 570.0 570.0 570.0
160.06104834951861 605.6666666666666 607.0 604.0
170.06104834951805 642.0 643.0 641.0
180.06104834951748 681.0 681.0 681.0
190.0610483495169 721.3333333333334 722.0 721.0
200.06104834951634 759.3333333333334 760.0 759.0
210.06104834951577 797.3333333333334 798.0 797.0
220.0610483495152 836.6666666666666 837.0 836.0
230.06104834951464 875.3333333333334 876.0 875.0
240.06104834951407 915.6666666666666 916.0 915.0
250.0610483495135 950.6666666666666 952.0 949.0
260.06104834951293 988.3333333333334 989.0 987.0
270.06104834951236 1026.3333333333333 1027.0 1026.0
280.0610483495118 1064.0 1064.0 1064.0
290.0610483495112 1101.6666666666667 1102.0 1101.0
300.06104834951066 1143.3333333333333 1144.0 1143.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
