#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 20.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.0032320207915730757 NaN NaN NaN
10.00323202079157 36.666666666666664 37.0 36.0
20.003232020791536 76.66666666666667 77.0 76.0
30.0032320207915 116.66666666666667 117.0 116.0
40.00323202079161 156.66666666666666 157.0 156.0
50.00323202079175 196.66666666666666 197.0 196.0
60.00323202079189 236.66666666666666 237.0 236.0
70.00323202079203 276.6666666666667 277.0 276.0
80.00323202079217 316.6666666666667 317.0 316.0
90.00323202079231 356.6666666666667 357.0 356.0
100.00323202079245 396.6666666666667 397.0 396.0
110.0032320207926 436.6666666666667 437.0 436.0
120.00323202079274 476.6666666666667 477.0 476.0
130.00323202079272 516.6666666666666 517.0 516.0
140.00323202079215 556.6666666666666 557.0 556.0
150.0032320207916 596.6666666666666 597.0 596.0
160.00323202079102 636.6666666666666 637.0 636.0
170.00323202079045 676.6666666666666 677.0 676.0
180.00323202078988 716.6666666666666 717.0 716.0
190.0032320207893 756.6666666666666 757.0 756.0
200.00323202078874 796.6666666666666 797.0 796.0
210.00323202078818 836.6666666666666 837.0 836.0
220.0032320207876 876.6666666666666 877.0 876.0
230.00323202078704 916.6666666666666 917.0 916.0
240.00323202078647 956.6666666666666 957.0 956.0
250.0032320207859 996.6666666666666 997.0 996.0
260.00323202078533 1036.6666666666667 1037.0 1036.0
270.00323202078476 1076.6666666666667 1077.0 1076.0
280.0032320207842 1116.6666666666667 1117.0 1116.0
290.0032320207836 1156.6666666666667 1157.0 1156.0
300.00323202078306 1196.6666666666667 1197.0 1196.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
