#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 6.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.002311854323013085 NaN NaN NaN
10.002311854323011 21.666666666666668 22.0 21.0
20.002311854322976 42.666666666666664 43.0 42.0
30.00231185432294 56.666666666666664 57.0 56.0
40.00231185432305 72.66666666666667 73.0 72.0
50.00231185432319 89.66666666666667 90.0 89.0
60.00231185432333 103.66666666666667 104.0 103.0
70.00231185432347 117.66666666666667 118.0 117.0
80.00231185432361 133.66666666666666 134.0 133.0
90.00231185432375 148.66666666666666 149.0 148.0
100.00231185432389 161.0 161.0 161.0
110.00231185432403 174.66666666666666 175.0 174.0
120.00231185432418 191.0 191.0 191.0
130.00231185432418 206.66666666666666 207.0 206.0
140.0023118543236 220.66666666666666 221.0 220.0
150.00231185432304 233.0 233.0 233.0
160.00231185432247 248.66666666666666 249.0 248.0
170.0023118543219 264.0 264.0 264.0
180.00231185432133 279.0 279.0 279.0
190.00231185432077 290.6666666666667 291.0 290.0
200.0023118543202 303.6666666666667 304.0 303.0
210.00231185431963 321.6666666666667 322.0 321.0
220.00231185431906 335.6666666666667 336.0 335.0
230.0023118543185 351.0 351.0 351.0
240.00231185431792 365.0 365.0 365.0
250.00231185431736 378.0 378.0 378.0
260.0023118543168 394.0 394.0 394.0
270.00231185431625 410.0 410.0 410.0
280.0023118543157 424.0 424.0 424.0
290.0023118543151 437.6666666666667 438.0 437.0
300.00231185431454 449.6666666666667 450.0 449.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
