#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 8.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.00981546469597605 NaN NaN NaN
10.009815464695974 21.333333333333332 22.0 21.0
20.00981546469594 42.333333333333336 43.0 42.0
30.009815464695905 62.333333333333336 63.0 62.0
40.00981546469601 77.0 77.0 77.0
50.00981546469615 95.0 95.0 95.0
60.009815464696295 110.33333333333333 111.0 110.0
70.00981546469643 126.0 126.0 126.0
80.00981546469657 142.0 142.0 142.0
90.00981546469671 154.33333333333334 155.0 154.0
100.00981546469686 167.33333333333334 168.0 167.0
110.009815464697 184.0 184.0 184.0
120.00981546469714 200.33333333333334 201.0 200.0
130.00981546469714 217.0 217.0 217.0
140.00981546469657 232.0 232.0 232.0
150.009815464696 247.33333333333334 248.0 247.0
160.00981546469544 264.3333333333333 265.0 264.0
170.00981546469487 283.0 283.0 283.0
180.0098154646943 297.3333333333333 298.0 297.0
190.00981546469373 314.0 314.0 314.0
200.00981546469316 331.0 331.0 331.0
210.0098154646926 348.0 348.0 348.0
220.00981546469202 362.3333333333333 363.0 362.0
230.00981546469146 375.3333333333333 376.0 375.0
240.0098154646909 391.0 391.0 391.0
250.00981546469032 407.0 407.0 407.0
260.0098154646898 423.0 423.0 423.0
270.0098154646892 434.0 434.0 434.0
280.00981546468864 451.0 451.0 451.0
290.0098154646881 469.0 469.0 469.0
300.0098154646875 485.0 485.0 485.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
