#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 59.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.033668954201798273 NaN NaN NaN
10.033668954201797 35.666666666666664 36.0 35.0
20.033668954201797 75.0 76.0 74.0
30.033668954201797 112.66666666666667 113.0 112.0
40.0336689542018 153.66666666666666 154.0 153.0
50.0336689542018 190.66666666666666 191.0 190.0
60.0336689542018 231.0 232.0 230.0
70.0336689542018 270.0 270.0 270.0
80.0336689542018 306.6666666666667 308.0 305.0
90.0336689542018 345.3333333333333 346.0 345.0
100.0336689542018 382.6666666666667 383.0 382.0
110.0336689542018 424.3333333333333 425.0 424.0
120.0336689542018 464.6666666666667 465.0 464.0
130.0336689542018 505.0 505.0 505.0
140.0336689542018 543.6666666666666 544.0 543.0
150.0336689542018 583.3333333333334 584.0 583.0
160.0336689542018 623.0 623.0 623.0
170.0336689542018 660.6666666666666 661.0 660.0
180.0336689542018 700.0 700.0 700.0
190.0336689542018 739.6666666666666 740.0 739.0
200.0336689542018 779.6666666666666 780.0 779.0
210.0336689542018 819.0 820.0 818.0
220.0336689542018 857.0 858.0 855.0
230.0336689542018 897.3333333333334 898.0 897.0
240.0336689542018 938.3333333333334 939.0 937.0
250.0336689542018 972.6666666666666 973.0 972.0
260.0336689542018 1013.0 1013.0 1013.0
270.0336689542018 1049.0 1049.0 1049.0
280.0336689542018 1089.3333333333333 1090.0 1089.0
290.0336689542018 1124.6666666666667 1125.0 1124.0
300.0336689542018 1164.0 1164.0 1164.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
