#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 58.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.011539115800343901 NaN NaN NaN
10.01153911580034 21.333333333333332 22.0 21.0
20.011539115800307 40.333333333333336 41.0 40.0
30.01153911580027 58.333333333333336 59.0 58.0
40.01153911580038 72.0 72.0 72.0
50.011539115800524 90.0 90.0 90.0
60.011539115800666 105.0 105.0 105.0
70.0115391158008 119.33333333333333 120.0 119.0
80.01153911580094 133.0 133.0 133.0
90.01153911580109 149.0 149.0 149.0
100.01153911580123 163.33333333333334 164.0 163.0
110.01153911580137 179.33333333333334 180.0 179.0
120.01153911580151 195.0 195.0 195.0
130.0115391158015 211.0 211.0 211.0
140.01153911580093 228.0 228.0 228.0
150.01153911580036 243.33333333333334 244.0 243.0
160.0115391157998 259.0 259.0 259.0
170.01153911579922 274.0 274.0 274.0
180.01153911579866 287.0 287.0 287.0
190.0115391157981 302.0 302.0 302.0
200.01153911579752 318.0 318.0 318.0
210.01153911579695 335.0 335.0 335.0
220.01153911579638 351.3333333333333 352.0 351.0
230.0115391157958 367.3333333333333 368.0 367.0
240.01153911579524 378.0 378.0 378.0
250.01153911579468 394.0 394.0 394.0
260.0115391157941 409.0 409.0 409.0
270.01153911579354 424.3333333333333 425.0 424.0
280.01153911579297 437.0 437.0 437.0
290.0115391157924 454.0 454.0 454.0
300.01153911579183 471.0 471.0 471.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
