#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 15.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.006700183464629417 NaN NaN NaN
10.006700183464627 19.666666666666668 20.0 19.0
20.00670018346459 40.333333333333336 41.0 40.0
30.006700183464556 61.333333333333336 62.0 61.0
40.006700183464666 78.66666666666667 79.0 78.0
50.00670018346481 94.33333333333333 95.0 94.0
60.00670018346495 112.66666666666667 113.0 112.0
70.00670018346509 134.66666666666666 135.0 134.0
80.00670018346523 152.66666666666666 153.0 152.0
90.00670018346537 168.0 168.0 168.0
100.00670018346551 184.33333333333334 185.0 184.0
110.00670018346565 201.0 201.0 201.0
120.0067001834658 220.0 220.0 220.0
130.0067001834658 238.0 238.0 238.0
140.00670018346523 255.0 255.0 255.0
150.00670018346466 272.6666666666667 273.0 272.0
160.0067001834641 287.0 287.0 287.0
170.00670018346352 306.0 307.0 305.0
180.00670018346295 323.0 323.0 323.0
190.00670018346239 339.0 339.0 339.0
200.00670018346182 357.0 357.0 357.0
210.00670018346125 374.3333333333333 375.0 374.0
220.00670018346068 392.0 392.0 392.0
230.0067001834601 410.0 410.0 410.0
240.00670018345954 427.0 427.0 427.0
250.00670018345897 444.6666666666667 445.0 444.0
260.0067001834584 463.3333333333333 464.0 463.0
270.00670018345784 479.0 479.0 479.0
280.00670018345727 494.0 494.0 494.0
290.0067001834567 513.6666666666666 514.0 513.0
300.00670018345613 529.6666666666666 530.0 529.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
