#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 93.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.02008400922107163 NaN NaN NaN
10.020084009221069 38.666666666666664 39.0 38.0
20.020084009221033 78.66666666666667 79.0 78.0
30.020084009220998 118.66666666666667 119.0 118.0
40.02008400922111 158.66666666666666 159.0 158.0
50.02008400922125 198.66666666666666 199.0 198.0
60.02008400922139 238.66666666666666 239.0 238.0
70.02008400922153 278.6666666666667 279.0 278.0
80.02008400922168 318.6666666666667 319.0 318.0
90.02008400922182 358.6666666666667 359.0 358.0
100.02008400922196 398.6666666666667 399.0 398.0
110.0200840092221 438.6666666666667 439.0 438.0
120.02008400922224 478.6666666666667 479.0 478.0
130.02008400922224 518.6666666666666 519.0 518.0
140.02008400922168 558.6666666666666 559.0 558.0
150.0200840092211 598.6666666666666 599.0 598.0
160.02008400922054 638.6666666666666 639.0 638.0
170.02008400921997 678.6666666666666 679.0 678.0
180.0200840092194 718.6666666666666 719.0 718.0
190.02008400921883 758.6666666666666 759.0 758.0
200.02008400921827 798.6666666666666 799.0 798.0
210.0200840092177 838.6666666666666 839.0 838.0
220.02008400921713 878.6666666666666 879.0 878.0
230.02008400921656 918.6666666666666 919.0 918.0
240.020084009216 958.6666666666666 959.0 958.0
250.02008400921542 998.6666666666666 999.0 998.0
260.0200840092149 1038.6666666666667 1039.0 1038.0
270.0200840092143 1078.6666666666667 1079.0 1078.0
280.02008400921375 1118.6666666666667 1119.0 1118.0
290.0200840092132 1158.6666666666667 1159.0 1158.0
300.0200840092126 1198.6666666666667 1199.0 1198.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
