#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 9.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.006837098887047599 NaN NaN NaN
10.006837098887045 22.333333333333332 23.0 22.0
20.00683709888701 42.333333333333336 43.0 42.0
30.006837098886976 58.333333333333336 59.0 58.0
40.00683709888708 74.33333333333333 75.0 74.0
50.006837098887225 91.66666666666667 92.0 91.0
60.00683709888737 104.0 104.0 104.0
70.0068370988875 120.0 120.0 120.0
80.00683709888764 137.0 137.0 137.0
90.00683709888779 151.33333333333334 152.0 151.0
100.00683709888793 167.33333333333334 168.0 167.0
110.00683709888807 184.0 184.0 184.0
120.00683709888821 200.0 200.0 200.0
130.0068370988882 216.66666666666666 217.0 216.0
140.00683709888764 228.66666666666666 229.0 228.0
150.00683709888708 244.66666666666666 245.0 244.0
160.0068370988865 260.0 260.0 260.0
170.00683709888594 276.0 276.0 276.0
180.00683709888537 290.6666666666667 291.0 290.0
190.0068370988848 306.0 306.0 306.0
200.00683709888423 318.3333333333333 319.0 318.0
210.00683709888366 336.0 336.0 336.0
220.0068370988831 351.6666666666667 352.0 351.0
230.00683709888253 366.3333333333333 367.0 366.0
240.00683709888196 382.0 382.0 382.0
250.0068370988814 399.0 399.0 399.0
260.00683709888085 413.6666666666667 414.0 413.0
270.0068370988803 425.6666666666667 426.0 425.0
280.0068370988797 443.6666666666667 444.0 443.0
290.00683709887915 459.0 459.0 459.0
300.0068370988786 474.6666666666667 475.0 474.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
