#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 41.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.01668554636341537 NaN NaN NaN
10.016685546363412 20.333333333333332 21.0 20.0
20.016685546363377 41.333333333333336 42.0 41.0
30.01668554636334 60.666666666666664 62.0 60.0
40.01668554636345 82.33333333333333 83.0 82.0
50.01668554636359 101.33333333333333 102.0 101.0
60.01668554636373 118.66666666666667 120.0 118.0
70.01668554636387 139.33333333333334 140.0 139.0
80.01668554636402 155.33333333333334 156.0 155.0
90.01668554636416 172.33333333333334 173.0 172.0
100.0166855463643 189.33333333333334 190.0 189.0
110.01668554636444 210.33333333333334 211.0 210.0
120.01668554636458 223.33333333333334 224.0 223.0
130.01668554636458 242.33333333333334 243.0 242.0
140.01668554636402 258.3333333333333 259.0 258.0
150.01668554636345 276.3333333333333 277.0 276.0
160.01668554636288 292.3333333333333 293.0 292.0
170.0166855463623 307.3333333333333 308.0 307.0
180.01668554636174 326.3333333333333 327.0 326.0
190.01668554636117 343.3333333333333 344.0 343.0
200.0166855463606 363.3333333333333 364.0 363.0
210.01668554636004 382.3333333333333 383.0 382.0
220.01668554635947 396.3333333333333 397.0 396.0
230.0166855463589 412.3333333333333 413.0 412.0
240.01668554635833 430.3333333333333 431.0 430.0
250.01668554635776 447.3333333333333 448.0 447.0
260.0166855463572 466.3333333333333 467.0 466.0
270.01668554635665 482.3333333333333 483.0 482.0
280.0166855463561 497.6666666666667 499.0 497.0
290.0166855463555 516.3333333333334 517.0 516.0
300.01668554635495 535.3333333333334 536.0 535.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
