#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 23.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.02706834084675358 NaN NaN NaN
10.027068340846752 35.0 35.0 35.0
20.027068340846718 74.33333333333333 75.0 74.0
30.027068340846682 113.66666666666667 114.0 113.0
40.02706834084679 151.66666666666666 152.0 151.0
50.02706834084693 190.0 191.0 189.0
60.02706834084707 227.33333333333334 228.0 226.0
70.02706834084721 267.3333333333333 268.0 267.0
80.02706834084735 306.3333333333333 307.0 306.0
90.02706834084749 342.6666666666667 343.0 342.0
100.02706834084763 382.0 383.0 381.0
110.02706834084778 421.0 422.0 420.0
120.02706834084792 461.6666666666667 462.0 461.0
130.0270683408479 498.6666666666667 499.0 498.0
140.02706834084734 537.6666666666666 538.0 537.0
150.02706834084677 575.3333333333334 576.0 575.0
160.0270683408462 615.0 615.0 615.0
170.02706834084563 650.6666666666666 651.0 650.0
180.02706834084506 691.6666666666666 692.0 691.0
190.0270683408445 731.3333333333334 732.0 731.0
200.02706834084393 771.3333333333334 772.0 771.0
210.02706834084336 811.3333333333334 812.0 811.0
220.0270683408428 848.3333333333334 849.0 848.0
230.02706834084222 888.6666666666666 889.0 888.0
240.02706834084165 925.0 925.0 925.0
250.02706834084108 964.6666666666666 966.0 963.0
260.0270683408405 1004.0 1005.0 1003.0
270.02706834083995 1040.0 1041.0 1039.0
280.0270683408394 1080.6666666666667 1081.0 1080.0
290.0270683408388 1117.0 1118.0 1116.0
300.02706834083824 1155.0 1155.0 1155.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
