#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 75.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.029798424789902134 NaN NaN NaN
10.029798424789902 22.0 23.0 21.0
20.029798424789902 42.0 42.0 42.0
30.029798424789902 57.0 57.0 57.0
40.0297984247899 73.66666666666667 74.0 73.0
50.0297984247899 88.33333333333333 89.0 88.0
60.0297984247899 106.0 106.0 106.0
70.0297984247899 125.33333333333333 126.0 125.0
80.0297984247899 143.33333333333334 144.0 143.0
90.0297984247899 160.66666666666666 161.0 160.0
100.0297984247899 178.0 178.0 178.0
110.0297984247899 195.0 195.0 195.0
120.0297984247899 210.33333333333334 211.0 210.0
130.0297984247899 228.33333333333334 229.0 228.0
140.0297984247899 245.0 245.0 245.0
150.0297984247899 261.0 261.0 261.0
160.0297984247899 279.3333333333333 280.0 279.0
170.0297984247899 295.6666666666667 296.0 295.0
180.0297984247899 314.0 314.0 314.0
190.0297984247899 331.6666666666667 332.0 331.0
200.0297984247899 349.6666666666667 350.0 349.0
210.0297984247899 362.3333333333333 363.0 362.0
220.0297984247899 377.6666666666667 378.0 377.0
230.0297984247899 392.0 392.0 392.0
240.0297984247899 413.3333333333333 414.0 413.0
250.0297984247899 430.0 430.0 430.0
260.0297984247899 447.0 447.0 447.0
270.0297984247899 462.0 463.0 461.0
280.0297984247899 480.0 481.0 479.0
290.0297984247899 495.3333333333333 496.0 495.0
300.0297984247899 512.6666666666666 513.0 512.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
