#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 43.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.04285619425240968 NaN NaN NaN
10.042856194252407 22.333333333333332 23.0 22.0
20.042856194252373 42.333333333333336 43.0 42.0
30.042856194252337 61.666666666666664 62.0 61.0
40.042856194252444 77.66666666666667 78.0 77.0
50.042856194252586 94.66666666666667 95.0 94.0
60.04285619425273 111.66666666666667 112.0 111.0
70.04285619425286 130.0 130.0 130.0
80.042856194253 143.66666666666666 144.0 143.0
90.04285619425315 159.0 160.0 158.0
100.04285619425329 170.66666666666666 171.0 170.0
110.04285619425343 187.33333333333334 188.0 187.0
120.04285619425357 202.0 202.0 202.0
130.04285619425357 216.0 216.0 216.0
140.042856194253 232.0 233.0 231.0
150.04285619425244 248.33333333333334 249.0 248.0
160.04285619425187 264.0 265.0 263.0
170.0428561942513 281.6666666666667 282.0 281.0
180.04285619425073 295.3333333333333 296.0 295.0
190.04285619425016 310.6666666666667 311.0 310.0
200.0428561942496 327.6666666666667 328.0 327.0
210.04285619424903 345.0 346.0 344.0
220.04285619424846 364.3333333333333 365.0 364.0
230.0428561942479 377.0 378.0 376.0
240.04285619424732 393.0 393.0 393.0
250.04285619424675 405.3333333333333 406.0 405.0
260.0428561942462 424.0 425.0 423.0
270.04285619424564 439.3333333333333 440.0 439.0
280.0428561942451 459.0 459.0 459.0
290.0428561942445 475.0 475.0 475.0
300.04285619424394 493.6666666666667 494.0 493.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
