#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 48.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.0236370327301354 NaN NaN NaN
10.023637032730136 21.666666666666668 22.0 21.0
20.023637032730136 40.666666666666664 41.0 40.0
30.023637032730136 59.666666666666664 60.0 59.0
40.023637032730136 78.66666666666667 79.0 78.0
50.023637032730136 93.66666666666667 94.0 93.0
60.023637032730136 111.66666666666667 112.0 111.0
70.02363703273014 127.0 127.0 127.0
80.02363703273014 142.66666666666666 143.0 142.0
90.02363703273014 161.0 161.0 161.0
100.02363703273014 176.66666666666666 177.0 176.0
110.02363703273014 190.0 190.0 190.0
120.02363703273014 208.0 208.0 208.0
130.02363703273014 222.66666666666666 223.0 222.0
140.02363703273014 236.66666666666666 237.0 236.0
150.02363703273014 252.66666666666666 253.0 252.0
160.02363703273014 268.6666666666667 269.0 268.0
170.02363703273014 281.6666666666667 282.0 281.0
180.02363703273014 297.6666666666667 298.0 297.0
190.02363703273014 314.0 314.0 314.0
200.02363703273014 329.6666666666667 330.0 329.0
210.02363703273014 348.0 348.0 348.0
220.02363703273014 363.0 363.0 363.0
230.02363703273014 380.6666666666667 381.0 380.0
240.02363703273014 393.6666666666667 394.0 393.0
250.02363703273014 409.6666666666667 410.0 409.0
260.0236370327301 424.6666666666667 425.0 424.0
270.0236370327301 440.6666666666667 441.0 440.0
280.0236370327301 457.0 457.0 457.0
290.0236370327301 475.6666666666667 476.0 475.0
300.0236370327301 493.6666666666667 494.0 493.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
