#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 29.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.035244290630760344 NaN NaN NaN
10.03524429063076 37.333333333333336 38.0 37.0
20.03524429063076 77.33333333333333 78.0 77.0
30.03524429063076 117.33333333333333 118.0 117.0
40.03524429063076 157.33333333333334 158.0 157.0
50.03524429063076 197.33333333333334 198.0 197.0
60.03524429063076 237.33333333333334 238.0 237.0
70.03524429063076 277.3333333333333 278.0 277.0
80.03524429063076 317.3333333333333 318.0 317.0
90.03524429063076 357.3333333333333 358.0 357.0
100.03524429063076 397.3333333333333 398.0 397.0
110.03524429063076 437.3333333333333 438.0 437.0
120.03524429063076 477.3333333333333 478.0 477.0
130.03524429063077 517.3333333333334 518.0 517.0
140.03524429063077 557.3333333333334 558.0 557.0
150.03524429063077 597.3333333333334 598.0 597.0
160.03524429063077 637.3333333333334 638.0 637.0
170.03524429063077 677.3333333333334 678.0 677.0
180.03524429063077 717.3333333333334 718.0 717.0
190.03524429063077 757.3333333333334 758.0 757.0
200.03524429063077 797.3333333333334 798.0 797.0
210.03524429063077 837.3333333333334 838.0 837.0
220.03524429063077 877.3333333333334 878.0 877.0
230.03524429063077 917.3333333333334 918.0 917.0
240.03524429063077 957.3333333333334 958.0 957.0
250.03524429063077 997.3333333333334 998.0 997.0
260.03524429063077 1037.3333333333333 1038.0 1037.0
270.03524429063077 1077.3333333333333 1078.0 1077.0
280.03524429063077 1117.3333333333333 1118.0 1117.0
290.03524429063077 1157.3333333333333 1158.0 1157.0
300.03524429063077 1197.3333333333333 1198.0 1197.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
