#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 37.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.01499831970275145 NaN NaN NaN
10.014998319702748 22.0 22.0 22.0
20.014998319702713 44.333333333333336 45.0 44.0
30.014998319702677 62.666666666666664 63.0 62.0
40.014998319702784 78.0 78.0 78.0
50.014998319702926 94.0 94.0 94.0
60.01499831970307 107.0 107.0 107.0
70.01499831970321 122.33333333333333 123.0 122.0
80.01499831970335 140.33333333333334 141.0 140.0
90.0149983197035 155.0 155.0 155.0
100.01499831970364 170.0 170.0 170.0
110.01499831970378 185.33333333333334 186.0 185.0
120.01499831970392 201.33333333333334 202.0 201.0
130.01499831970392 214.66666666666666 215.0 214.0
140.01499831970335 232.33333333333334 233.0 232.0
150.01499831970278 246.33333333333334 247.0 246.0
160.01499831970222 265.0 265.0 265.0
170.01499831970165 279.3333333333333 280.0 279.0
180.01499831970108 295.3333333333333 296.0 295.0
190.0149983197005 311.3333333333333 312.0 311.0
200.01499831969994 324.0 324.0 324.0
210.01499831969937 342.3333333333333 343.0 342.0
220.0149983196988 358.0 358.0 358.0
230.01499831969824 370.0 370.0 370.0
240.01499831969767 386.0 386.0 386.0
250.0149983196971 403.6666666666667 404.0 403.0
260.01499831969653 418.6666666666667 419.0 418.0
270.01499831969596 437.0 437.0 437.0
280.0149983196954 451.6666666666667 452.0 451.0
290.0149983196948 467.3333333333333 468.0 467.0
300.01499831969426 481.3333333333333 482.0 481.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
