#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:43+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 96.0
#
# The columns have the following meaning: 
# time CompletedStepA@node-id CompletedStepB@node-id CompletedStepC@node-id 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN
9.960872497228213E-4 NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.000996087249721 46.0 NaN NaN NaN 45.0 NaN NaN NaN 44.0
20.000996087249685 96.0 NaN NaN NaN 95.0 5.0 NaN NaN 89.0
30.00099608724965 146.0 NaN NaN NaN 145.0 5.0 NaN NaN 139.0
40.00099608724976 196.0 NaN NaN NaN 195.0 5.0 NaN NaN 189.0
50.0009960872499 246.0 NaN NaN NaN 245.0 5.0 NaN NaN 239.0
60.000996087250044 296.0 NaN NaN NaN 295.0 5.0 NaN NaN 289.0
70.00099608725019 346.0 NaN NaN NaN 345.0 5.0 NaN NaN 339.0
80.00099608725033 396.0 NaN NaN NaN 395.0 5.0 NaN NaN 389.0
90.00099608725047 446.0 NaN NaN NaN 445.0 5.0 NaN NaN 439.0
100.00099608725061 496.0 NaN NaN NaN 495.0 5.0 NaN NaN 489.0
110.00099608725075 546.0 NaN NaN NaN 545.0 5.0 NaN NaN 539.0
120.0009960872509 596.0 NaN NaN NaN 595.0 5.0 NaN NaN 589.0
130.00099608725088 646.0 NaN NaN NaN 645.0 5.0 NaN NaN 639.0
140.00099608725031 696.0 NaN NaN NaN 695.0 5.0 NaN NaN 689.0
150.00099608724975 746.0 NaN NaN NaN 745.0 11.0 NaN NaN 733.0
160.00099608724918 796.0 NaN NaN NaN 795.0 15.0 NaN NaN 779.0
170.0009960872486 846.0 NaN NaN NaN 845.0 15.0 NaN NaN 829.0
180.00099608724804 896.0 NaN NaN NaN 895.0 15.0 NaN NaN 879.0
190.00099608724747 946.0 NaN NaN NaN 945.0 15.0 NaN NaN 929.0
200.0009960872469 996.0 NaN NaN NaN 995.0 15.0 NaN NaN 979.0
210.00099608724634 1046.0 NaN NaN NaN 1045.0 15.0 NaN NaN 1029.0
220.00099608724577 1096.0 NaN NaN NaN 1095.0 15.0 NaN NaN 1079.0
230.0009960872452 1146.0 NaN NaN NaN 1145.0 15.0 NaN NaN 1129.0
240.00099608724463 1196.0 NaN NaN NaN 1195.0 15.0 NaN NaN 1179.0
250.00099608724406 1246.0 NaN NaN NaN 1245.0 15.0 NaN NaN 1229.0
260.0009960872435 1296.0 NaN NaN NaN 1295.0 15.0 NaN NaN 1279.0
270.0009960872429 1346.0 NaN NaN NaN 1345.0 15.0 NaN NaN 1329.0
280.00099608724236 1396.0 NaN NaN NaN 1395.0 15.0 NaN NaN 1379.0
290.0009960872418 1446.0 NaN NaN NaN 1445.0 15.0 NaN NaN 1429.0
300.0009960872412 1496.0 NaN NaN NaN 1495.0 15.0 NaN NaN 1479.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:43+0000 #
#####################################################################
