#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:43+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 14.0
#
# The columns have the following meaning: 
# time CompletedStepA@node-id CompletedStepB@node-id CompletedStepC@node-id 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.04048528434421237 NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.040485284344209 45.0 NaN NaN NaN 44.0 2.0 NaN NaN 35.0
20.040485284344175 95.0 NaN NaN NaN 94.0 3.0 NaN NaN 84.0
30.04048528434414 145.0 NaN 3.0 NaN 144.0 3.0 NaN NaN 131.0
40.04048528434425 195.0 NaN 5.0 NaN 194.0 3.0 NaN NaN 179.0
50.04048528434439 245.0 NaN 5.0 NaN 244.0 3.0 NaN NaN 229.0
60.040485284344534 295.0 NaN 5.0 NaN 294.0 3.0 NaN NaN 279.0
70.04048528434467 345.0 NaN 5.0 NaN 344.0 3.0 NaN NaN 329.0
80.04048528434481 395.0 NaN 5.0 NaN 394.0 3.0 NaN NaN 379.0
90.04048528434495 445.0 NaN 5.0 NaN 444.0 3.0 NaN NaN 429.0
100.0404852843451 495.0 NaN 5.0 NaN 494.0 3.0 NaN NaN 479.0
110.04048528434524 545.0 NaN 5.0 NaN 544.0 8.0 NaN NaN 524.0
120.04048528434538 595.0 NaN 5.0 NaN 594.0 11.0 NaN NaN 571.0
130.04048528434538 645.0 NaN 10.0 NaN 644.0 11.0 NaN NaN 616.0
140.0404852843448 695.0 NaN 14.0 NaN 694.0 11.0 NaN NaN 662.0
150.04048528434424 745.0 NaN 14.0 NaN 744.0 11.0 NaN NaN 712.0
160.04048528434367 795.0 NaN 14.0 NaN 794.0 14.0 NaN NaN 759.0
170.0404852843431 845.0 NaN 14.0 NaN 844.0 16.0 NaN NaN 807.0
180.04048528434254 895.0 NaN 14.0 NaN 894.0 17.0 NaN NaN 856.0
190.04048528434197 945.0 NaN 14.0 NaN 944.0 18.0 NaN NaN 905.0
200.0404852843414 995.0 NaN 14.0 NaN 994.0 25.0 NaN NaN 948.0
210.04048528434083 1045.0 NaN 14.0 NaN 1044.0 29.0 NaN NaN 994.0
220.04048528434026 1095.0 NaN 14.0 NaN 1094.0 29.0 NaN NaN 1044.0
230.0404852843397 1145.0 NaN 14.0 NaN 1144.0 31.0 NaN NaN 1092.0
240.04048528433913 1195.0 NaN 14.0 NaN 1194.0 37.0 NaN NaN 1136.0
250.04048528433856 1245.0 NaN 14.0 NaN 1244.0 45.0 NaN NaN 1178.0
260.040485284338 1295.0 NaN 14.0 NaN 1294.0 50.0 NaN NaN 1223.0
270.0404852843374 1345.0 NaN 14.0 NaN 1344.0 56.0 NaN NaN 1267.0
280.04048528433685 1395.0 NaN 14.0 NaN 1394.0 57.0 NaN NaN 1316.0
290.0404852843363 1445.0 NaN 14.0 NaN 1444.0 60.0 NaN NaN 1363.0
300.0404852843357 1495.0 NaN 14.0 NaN 1494.0 65.0 NaN NaN 1408.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:43+0000 #
#####################################################################
