#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:43+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 51.0
#
# The columns have the following meaning: 
# time CompletedStepA@node-id CompletedStepB@node-id CompletedStepC@node-id 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.006744603577496955 NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.006744603577495 48.0 NaN 2.0 NaN 47.0 NaN NaN NaN 44.0
20.00674460357746 98.0 NaN 2.0 NaN 97.0 1.0 NaN NaN 92.0
30.006744603577424 148.0 NaN 2.0 NaN 147.0 4.0 NaN NaN 139.0
40.00674460357753 198.0 NaN 2.0 NaN 197.0 4.0 NaN NaN 189.0
50.00674460357767 248.0 NaN 2.0 NaN 247.0 4.0 NaN NaN 239.0
60.006744603577815 298.0 NaN 2.0 NaN 297.0 4.0 NaN NaN 289.0
70.00674460357796 348.0 NaN 2.0 NaN 347.0 4.0 NaN NaN 339.0
80.0067446035781 398.0 NaN 2.0 NaN 397.0 4.0 NaN NaN 389.0
90.00674460357824 448.0 NaN 2.0 NaN 447.0 4.0 NaN NaN 439.0
100.00674460357838 498.0 NaN 2.0 NaN 497.0 4.0 NaN NaN 489.0
110.00674460357853 548.0 NaN 2.0 NaN 547.0 4.0 NaN NaN 539.0
120.00674460357867 598.0 NaN 2.0 NaN 597.0 4.0 NaN NaN 589.0
130.00674460357865 648.0 NaN 2.0 NaN 647.0 4.0 NaN NaN 639.0
140.00674460357808 698.0 NaN 2.0 NaN 697.0 4.0 NaN NaN 689.0
150.00674460357752 748.0 NaN 2.0 NaN 747.0 4.0 NaN NaN 739.0
160.00674460357695 798.0 NaN 2.0 NaN 797.0 4.0 NaN NaN 789.0
170.00674460357638 848.0 NaN 2.0 NaN 847.0 4.0 NaN NaN 839.0
180.0067446035758 898.0 NaN 2.0 NaN 897.0 4.0 NaN NaN 889.0
190.00674460357524 948.0 NaN 2.0 NaN 947.0 4.0 NaN NaN 939.0
200.00674460357467 998.0 NaN 2.0 NaN 997.0 4.0 NaN NaN 989.0
210.0067446035741 1048.0 NaN 2.0 NaN 1047.0 4.0 NaN NaN 1039.0
220.00674460357354 1098.0 NaN 2.0 NaN 1097.0 4.0 NaN NaN 1089.0
230.00674460357297 1148.0 NaN 2.0 NaN 1147.0 4.0 NaN NaN 1139.0
240.0067446035724 1198.0 NaN 2.0 NaN 1197.0 4.0 NaN NaN 1189.0
250.00674460357183 1248.0 NaN 2.0 NaN 1247.0 4.0 NaN NaN 1239.0
260.0067446035713 1298.0 NaN 2.0 NaN 1297.0 4.0 NaN NaN 1289.0
270.0067446035707 1348.0 NaN 2.0 NaN 1347.0 4.0 NaN NaN 1339.0
280.00674460357016 1398.0 NaN 2.0 NaN 1397.0 4.0 NaN NaN 1389.0
290.0067446035696 1448.0 NaN 2.0 NaN 1447.0 4.0 NaN NaN 1439.0
300.006744603569 1498.0 NaN 2.0 NaN 1497.0 4.0 NaN NaN 1489.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:43+0000 #
#####################################################################
