#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:43+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 100.0
#
# The columns have the following meaning: 
# time CompletedStepA@node-id CompletedStepB@node-id CompletedStepC@node-id 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.01574343877390918 NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.015743438773907 49.0 NaN 1.0 NaN 48.0 NaN NaN NaN 41.0
20.01574343877387 99.0 NaN 1.0 NaN 95.0 NaN NaN NaN 86.0
30.015743438773836 149.0 NaN 1.0 NaN 145.0 NaN NaN NaN 136.0
40.015743438773946 199.0 NaN 3.0 NaN 195.0 NaN NaN NaN 184.0
50.01574343877409 249.0 NaN 3.0 NaN 245.0 NaN NaN NaN 234.0
60.01574343877423 299.0 NaN 3.0 NaN 295.0 NaN NaN NaN 284.0
70.01574343877436 349.0 NaN 3.0 NaN 345.0 NaN NaN NaN 334.0
80.0157434387745 399.0 NaN 3.0 NaN 395.0 NaN NaN NaN 384.0
90.01574343877465 449.0 NaN 3.0 NaN 445.0 NaN NaN NaN 434.0
100.01574343877479 499.0 NaN 3.0 NaN 495.0 NaN NaN NaN 484.0
110.01574343877493 549.0 NaN 3.0 NaN 545.0 NaN NaN NaN 534.0
120.01574343877508 599.0 NaN 3.0 NaN 595.0 NaN NaN NaN 584.0
130.01574343877508 649.0 NaN 3.0 NaN 645.0 NaN NaN NaN 634.0
140.0157434387745 699.0 NaN 3.0 NaN 695.0 NaN NaN NaN 684.0
150.01574343877394 749.0 NaN 3.0 NaN 745.0 NaN NaN NaN 734.0
160.01574343877337 799.0 NaN 3.0 NaN 795.0 NaN NaN NaN 784.0
170.0157434387728 849.0 NaN 3.0 NaN 845.0 NaN NaN NaN 834.0
180.01574343877223 899.0 NaN 3.0 NaN 895.0 NaN NaN NaN 884.0
190.01574343877166 949.0 NaN 3.0 NaN 945.0 NaN NaN NaN 934.0
200.0157434387711 999.0 NaN 3.0 NaN 995.0 NaN NaN NaN 984.0
210.01574343877053 1049.0 NaN 3.0 NaN 1045.0 NaN NaN NaN 1034.0
220.01574343876996 1099.0 NaN 3.0 NaN 1095.0 NaN NaN NaN 1084.0
230.0157434387694 1149.0 NaN 3.0 NaN 1145.0 NaN NaN NaN 1134.0
240.01574343876882 1199.0 NaN 3.0 NaN 1195.0 NaN NaN NaN 1184.0
250.01574343876825 1249.0 NaN 3.0 NaN 1245.0 NaN NaN NaN 1234.0
260.0157434387677 1299.0 NaN 3.0 NaN 1295.0 NaN NaN NaN 1284.0
270.0157434387671 1349.0 NaN 3.0 NaN 1345.0 NaN NaN NaN 1334.0
280.01574343876655 1399.0 NaN 3.0 NaN 1395.0 NaN NaN NaN 1384.0
290.015743438766 1449.0 NaN 3.0 NaN 1445.0 NaN NaN NaN 1434.0
300.0157434387654 1499.0 NaN 3.0 NaN 1495.0 NaN NaN NaN 1484.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:43+0000 #
#####################################################################
