#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:43+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 35.0
#
# The columns have the following meaning: 
# time CompletedStepA@node-id CompletedStepB@node-id CompletedStepC@node-id 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.014570745724374178 NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.014570745724372 46.0 NaN NaN NaN 46.0 4.0 NaN NaN 41.0
20.01457074572434 96.0 NaN NaN NaN 96.0 4.0 NaN NaN 91.0
30.014570745724303 146.0 NaN NaN NaN 146.0 4.0 NaN NaN 141.0
40.01457074572441 196.0 NaN NaN NaN 196.0 4.0 NaN NaN 191.0
50.014570745724555 246.0 NaN NaN NaN 246.0 4.0 NaN NaN 241.0
60.0145707457247 296.0 NaN NaN NaN 296.0 4.0 NaN NaN 291.0
70.01457074572484 346.0 NaN NaN NaN 346.0 4.0 NaN NaN 341.0
80.01457074572498 396.0 NaN NaN NaN 396.0 4.0 NaN NaN 391.0
90.01457074572512 446.0 NaN NaN NaN 446.0 4.0 NaN NaN 441.0
100.01457074572527 496.0 NaN NaN NaN 496.0 4.0 NaN NaN 491.0
110.01457074572541 546.0 NaN NaN NaN 546.0 4.0 NaN NaN 541.0
120.01457074572555 596.0 NaN NaN NaN 596.0 4.0 NaN NaN 591.0
130.01457074572554 646.0 NaN NaN NaN 646.0 4.0 NaN NaN 641.0
140.01457074572497 696.0 NaN NaN NaN 696.0 4.0 NaN NaN 691.0
150.0145707457244 746.0 NaN NaN NaN 746.0 4.0 NaN NaN 741.0
160.01457074572383 796.0 NaN NaN NaN 796.0 4.0 NaN NaN 791.0
170.01457074572326 846.0 NaN NaN NaN 846.0 4.0 NaN NaN 841.0
180.0145707457227 896.0 NaN NaN NaN 896.0 4.0 NaN NaN 891.0
190.01457074572212 946.0 NaN NaN NaN 946.0 4.0 NaN NaN 941.0
200.01457074572156 996.0 NaN NaN NaN 996.0 4.0 NaN NaN 991.0
210.014570745721 1046.0 NaN NaN NaN 1046.0 4.0 NaN NaN 1041.0
220.01457074572042 1096.0 NaN NaN NaN 1096.0 4.0 NaN NaN 1091.0
230.01457074571985 1146.0 NaN NaN NaN 1146.0 4.0 NaN NaN 1141.0
240.01457074571928 1196.0 NaN NaN NaN 1196.0 4.0 NaN NaN 1191.0
250.01457074571871 1246.0 NaN NaN NaN 1246.0 4.0 NaN NaN 1241.0
260.0145707457182 1296.0 NaN NaN NaN 1296.0 4.0 NaN NaN 1291.0
270.0145707457176 1346.0 NaN NaN NaN 1346.0 4.0 NaN NaN 1341.0
280.01457074571704 1396.0 NaN NaN NaN 1396.0 4.0 NaN NaN 1391.0
290.01457074571647 1446.0 NaN NaN NaN 1446.0 4.0 NaN NaN 1441.0
300.0145707457159 1496.0 NaN NaN NaN 1496.0 4.0 NaN NaN 1491.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:43+0000 #
#####################################################################
