#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:43+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 1.0
#
# The columns have the following meaning: 
# time CompletedStepA@node-id CompletedStepB@node-id CompletedStepC@node-id 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.003335273333853017 NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.00333527333385 47.0 NaN NaN NaN 46.0 6.0 NaN NaN 37.0
20.003335273333814 97.0 NaN NaN NaN 96.0 13.0 NaN NaN 80.0
30.00333527333378 147.0 NaN NaN NaN 146.0 13.0 NaN NaN 130.0
40.00333527333389 197.0 NaN NaN NaN 196.0 13.0 NaN NaN 180.0
50.00333527333403 247.0 NaN NaN NaN 246.0 13.0 NaN NaN 230.0
60.00333527333417 297.0 NaN NaN NaN 296.0 13.0 NaN NaN 280.0
70.00333527333432 347.0 NaN NaN NaN 346.0 13.0 NaN NaN 330.0
80.00333527333446 397.0 NaN NaN NaN 396.0 17.0 NaN NaN 376.0
90.0033352733346 447.0 NaN NaN NaN 446.0 17.0 NaN NaN 426.0
100.00333527333474 497.0 NaN NaN NaN 496.0 17.0 NaN NaN 476.0
110.00333527333488 547.0 NaN NaN NaN 546.0 17.0 NaN NaN 526.0
120.00333527333503 597.0 NaN NaN NaN 596.0 22.0 NaN NaN 571.0
130.003335273335 647.0 NaN NaN NaN 646.0 22.0 NaN NaN 621.0
140.00333527333444 697.0 NaN NaN NaN 696.0 23.0 NaN NaN 670.0
150.00333527333387 747.0 NaN NaN NaN 746.0 24.0 NaN NaN 719.0
160.0033352733333 797.0 NaN NaN NaN 796.0 24.0 NaN NaN 769.0
170.00333527333274 847.0 NaN NaN NaN 846.0 24.0 NaN NaN 819.0
180.00333527333217 897.0 NaN NaN NaN 896.0 24.0 NaN NaN 869.0
190.0033352733316 947.0 NaN NaN NaN 946.0 24.0 NaN NaN 919.0
200.00333527333103 997.0 NaN NaN NaN 996.0 27.0 NaN NaN 966.0
210.00333527333046 1047.0 NaN NaN NaN 1046.0 27.0 NaN NaN 1016.0
220.0033352733299 1097.0 NaN NaN NaN 1096.0 27.0 NaN NaN 1066.0
230.00333527332933 1147.0 NaN NaN NaN 1146.0 27.0 NaN NaN 1116.0
240.00333527332876 1197.0 NaN NaN NaN 1196.0 27.0 NaN NaN 1166.0
250.0033352733282 1247.0 NaN NaN NaN 1246.0 27.0 NaN NaN 1216.0
260.00333527332765 1297.0 NaN NaN NaN 1296.0 27.0 NaN NaN 1266.0
270.0033352733271 1347.0 NaN NaN NaN 1346.0 27.0 NaN NaN 1316.0
280.0033352733265 1397.0 NaN NaN NaN 1396.0 27.0 NaN NaN 1366.0
290.00333527332594 1447.0 NaN NaN NaN 1446.0 27.0 NaN NaN 1416.0
300.0033352733254 1497.0 NaN NaN NaN 1496.0 27.0 NaN NaN 1466.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:43+0000 #
#####################################################################
