#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:43+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 17.0
#
# The columns have the following meaning: 
# time CompletedStepA@node-id CompletedStepB@node-id CompletedStepC@node-id 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN
9.12951403644735E-4 NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.000912951403642 46.0 NaN 6.0 NaN 44.0 1.0 NaN NaN 35.0
20.000912951403606 96.0 NaN 7.0 NaN 94.0 1.0 NaN NaN 84.0
30.00091295140357 146.0 NaN 12.0 NaN 144.0 1.0 NaN NaN 129.0
40.00091295140368 196.0 NaN 12.0 NaN 194.0 9.0 NaN NaN 171.0
50.00091295140382 246.0 NaN 12.0 NaN 244.0 11.0 NaN NaN 219.0
60.00091295140396 296.0 NaN 12.0 NaN 294.0 11.0 NaN NaN 269.0
70.0009129514041 346.0 NaN 12.0 NaN 344.0 11.0 NaN NaN 319.0
80.00091295140425 396.0 NaN 12.0 NaN 394.0 11.0 NaN NaN 369.0
90.00091295140439 446.0 NaN 12.0 NaN 444.0 11.0 NaN NaN 419.0
100.00091295140453 496.0 NaN 12.0 NaN 494.0 11.0 NaN NaN 469.0
110.00091295140467 546.0 NaN 12.0 NaN 544.0 11.0 NaN NaN 519.0
120.00091295140481 596.0 NaN 12.0 NaN 594.0 11.0 NaN NaN 569.0
130.0009129514048 646.0 NaN 12.0 NaN 644.0 11.0 NaN NaN 619.0
140.00091295140425 696.0 NaN 12.0 NaN 694.0 11.0 NaN NaN 669.0
150.00091295140368 746.0 NaN 12.0 NaN 744.0 11.0 NaN NaN 719.0
160.0009129514031 796.0 NaN 12.0 NaN 794.0 11.0 NaN NaN 769.0
170.00091295140254 846.0 NaN 12.0 NaN 844.0 11.0 NaN NaN 819.0
180.00091295140197 896.0 NaN 12.0 NaN 894.0 11.0 NaN NaN 869.0
190.0009129514014 946.0 NaN 12.0 NaN 944.0 11.0 NaN NaN 919.0
200.00091295140084 996.0 NaN 12.0 NaN 994.0 11.0 NaN NaN 969.0
210.00091295140027 1046.0 NaN 12.0 NaN 1044.0 11.0 NaN NaN 1019.0
220.0009129513997 1096.0 NaN 12.0 NaN 1094.0 11.0 NaN NaN 1069.0
230.00091295139913 1146.0 NaN 12.0 NaN 1144.0 11.0 NaN NaN 1119.0
240.00091295139856 1196.0 NaN 12.0 NaN 1194.0 11.0 NaN NaN 1169.0
250.000912951398 1246.0 NaN 12.0 NaN 1244.0 11.0 NaN NaN 1219.0
260.0009129513974 1296.0 NaN 12.0 NaN 1294.0 11.0 NaN NaN 1269.0
270.00091295139686 1346.0 NaN 12.0 NaN 1344.0 11.0 NaN NaN 1319.0
280.0009129513963 1396.0 NaN 12.0 NaN 1394.0 12.0 NaN NaN 1368.0
290.0009129513957 1446.0 NaN 12.0 NaN 1444.0 15.0 NaN NaN 1415.0
300.00091295139515 1496.0 NaN 12.0 NaN 1494.0 15.0 NaN NaN 1465.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:43+0000 #
#####################################################################
