#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:43+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 12.0
#
# The columns have the following meaning: 
# time CompletedStepA@node-id CompletedStepB@node-id CompletedStepC@node-id 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.02136590802476026 NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.021365908024757 48.0 NaN 1.0 NaN 48.0 2.0 NaN NaN 43.0
20.021365908024723 98.0 NaN 4.0 NaN 98.0 4.0 NaN NaN 88.0
30.021365908024688 148.0 NaN 10.0 NaN 148.0 4.0 NaN NaN 132.0
40.0213659080248 198.0 NaN 10.0 NaN 198.0 4.0 NaN NaN 182.0
50.02136590802494 248.0 NaN 10.0 NaN 248.0 4.0 NaN NaN 232.0
60.02136590802508 298.0 NaN 10.0 NaN 298.0 4.0 NaN NaN 282.0
70.02136590802522 348.0 NaN 10.0 NaN 348.0 4.0 NaN NaN 332.0
80.02136590802536 398.0 NaN 10.0 NaN 398.0 4.0 NaN NaN 382.0
90.0213659080255 448.0 NaN 10.0 NaN 448.0 4.0 NaN NaN 432.0
100.02136590802564 498.0 NaN 10.0 NaN 498.0 5.0 NaN NaN 481.0
110.02136590802579 548.0 NaN 10.0 NaN 548.0 8.0 NaN NaN 528.0
120.02136590802593 598.0 NaN 10.0 NaN 598.0 8.0 NaN NaN 578.0
130.02136590802593 648.0 NaN 10.0 NaN 648.0 8.0 NaN NaN 628.0
140.02136590802536 698.0 NaN 10.0 NaN 698.0 8.0 NaN NaN 678.0
150.0213659080248 748.0 NaN 10.0 NaN 748.0 8.0 NaN NaN 728.0
160.02136590802422 798.0 NaN 10.0 NaN 798.0 8.0 NaN NaN 778.0
170.02136590802365 848.0 NaN 10.0 NaN 848.0 8.0 NaN NaN 828.0
180.02136590802309 898.0 NaN 10.0 NaN 898.0 8.0 NaN NaN 878.0
190.02136590802252 948.0 NaN 15.0 NaN 948.0 8.0 NaN NaN 923.0
200.02136590802195 998.0 NaN 25.0 NaN 998.0 8.0 NaN NaN 963.0
210.02136590802138 1048.0 NaN 28.0 NaN 1048.0 8.0 NaN NaN 1010.0
220.0213659080208 1098.0 NaN 35.0 NaN 1098.0 8.0 NaN NaN 1053.0
230.02136590802024 1148.0 NaN 38.0 NaN 1148.0 8.0 NaN NaN 1100.0
240.02136590801967 1198.0 NaN 38.0 NaN 1198.0 8.0 NaN NaN 1150.0
250.0213659080191 1248.0 NaN 38.0 NaN 1248.0 8.0 NaN NaN 1200.0
260.02136590801854 1298.0 NaN 38.0 NaN 1298.0 8.0 NaN NaN 1250.0
270.02136590801797 1348.0 NaN 43.0 NaN 1348.0 8.0 NaN NaN 1295.0
280.0213659080174 1398.0 NaN 43.0 NaN 1398.0 9.0 NaN NaN 1344.0
290.02136590801683 1448.0 NaN 43.0 NaN 1448.0 9.0 NaN NaN 1394.0
300.02136590801626 1498.0 NaN 43.0 NaN 1498.0 12.0 NaN NaN 1441.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:43+0000 #
#####################################################################
