#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:43+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 61.0
#
# The columns have the following meaning: 
# time CompletedStepA@node-id CompletedStepB@node-id CompletedStepC@node-id 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.013083095632804919 NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.013083095632803 47.0 NaN 2.0 NaN 47.0 NaN NaN NaN 43.0
20.01308309563277 97.0 NaN 2.0 NaN 97.0 12.0 NaN NaN 81.0
30.013083095632734 147.0 NaN 2.0 NaN 147.0 12.0 NaN NaN 131.0
40.013083095632844 197.0 NaN 2.0 NaN 197.0 12.0 NaN NaN 181.0
50.013083095632986 247.0 NaN 2.0 NaN 247.0 12.0 NaN NaN 231.0
60.01308309563313 297.0 NaN 2.0 NaN 297.0 12.0 NaN NaN 281.0
70.01308309563326 347.0 NaN 2.0 NaN 347.0 12.0 NaN NaN 331.0
80.0130830956334 397.0 NaN 2.0 NaN 397.0 12.0 NaN NaN 381.0
90.01308309563355 447.0 NaN 2.0 NaN 447.0 12.0 NaN NaN 431.0
100.01308309563369 497.0 NaN 2.0 NaN 497.0 12.0 NaN NaN 481.0
110.01308309563383 547.0 NaN 2.0 NaN 547.0 12.0 NaN NaN 531.0
120.01308309563397 597.0 NaN 2.0 NaN 597.0 12.0 NaN NaN 581.0
130.01308309563396 647.0 NaN 2.0 NaN 647.0 12.0 NaN NaN 631.0
140.0130830956334 697.0 NaN 2.0 NaN 697.0 12.0 NaN NaN 681.0
150.01308309563282 747.0 NaN 2.0 NaN 747.0 12.0 NaN NaN 731.0
160.01308309563225 797.0 NaN 2.0 NaN 797.0 12.0 NaN NaN 781.0
170.01308309563169 847.0 NaN 2.0 NaN 847.0 12.0 NaN NaN 831.0
180.01308309563112 897.0 NaN 2.0 NaN 897.0 12.0 NaN NaN 881.0
190.01308309563055 947.0 NaN 2.0 NaN 947.0 12.0 NaN NaN 931.0
200.01308309562998 997.0 NaN 2.0 NaN 997.0 12.0 NaN NaN 981.0
210.0130830956294 1047.0 NaN 2.0 NaN 1047.0 12.0 NaN NaN 1031.0
220.01308309562884 1097.0 NaN 2.0 NaN 1097.0 12.0 NaN NaN 1081.0
230.01308309562828 1147.0 NaN 2.0 NaN 1147.0 12.0 NaN NaN 1131.0
240.0130830956277 1197.0 NaN 2.0 NaN 1197.0 12.0 NaN NaN 1181.0
250.01308309562714 1247.0 NaN 2.0 NaN 1247.0 12.0 NaN NaN 1231.0
260.0130830956266 1297.0 NaN 2.0 NaN 1297.0 12.0 NaN NaN 1281.0
270.01308309562603 1347.0 NaN 2.0 NaN 1347.0 12.0 NaN NaN 1331.0
280.01308309562546 1397.0 NaN 2.0 NaN 1397.0 12.0 NaN NaN 1381.0
290.0130830956249 1447.0 NaN 2.0 NaN 1447.0 12.0 NaN NaN 1431.0
300.0130830956243 1497.0 NaN 2.0 NaN 1497.0 12.0 NaN NaN 1481.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:43+0000 #
#####################################################################
