#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:43+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 47.0
#
# The columns have the following meaning: 
# time CompletedStepA@node-id CompletedStepB@node-id CompletedStepC@node-id 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.02415977713154014 NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.024159777131537 48.0 NaN 2.0 NaN 46.0 4.0 NaN NaN 40.0
20.0241597771315 98.0 NaN 2.0 NaN 96.0 6.0 NaN NaN 88.0
30.024159777131466 148.0 NaN 2.0 NaN 146.0 7.0 NaN NaN 137.0
40.02415977713157 198.0 NaN 2.0 NaN 196.0 8.0 NaN NaN 186.0
50.024159777131715 248.0 NaN 2.0 NaN 246.0 8.0 NaN NaN 236.0
60.02415977713186 298.0 NaN 2.0 NaN 296.0 8.0 NaN NaN 286.0
70.024159777132 348.0 NaN 2.0 NaN 346.0 8.0 NaN NaN 336.0
80.02415977713214 398.0 NaN 2.0 NaN 396.0 8.0 NaN NaN 386.0
90.02415977713228 448.0 NaN 2.0 NaN 446.0 8.0 NaN NaN 436.0
100.02415977713243 498.0 NaN 2.0 NaN 496.0 8.0 NaN NaN 486.0
110.02415977713257 548.0 NaN 2.0 NaN 546.0 8.0 NaN NaN 536.0
120.02415977713271 598.0 NaN 2.0 NaN 596.0 8.0 NaN NaN 586.0
130.0241597771327 648.0 NaN 2.0 NaN 646.0 8.0 NaN NaN 636.0
140.02415977713213 698.0 NaN 2.0 NaN 696.0 8.0 NaN NaN 686.0
150.02415977713156 748.0 NaN 2.0 NaN 746.0 8.0 NaN NaN 736.0
160.024159777131 798.0 NaN 2.0 NaN 796.0 8.0 NaN NaN 786.0
170.02415977713042 848.0 NaN 2.0 NaN 846.0 8.0 NaN NaN 836.0
180.02415977712985 898.0 NaN 2.0 NaN 896.0 8.0 NaN NaN 886.0
190.02415977712928 948.0 NaN 2.0 NaN 946.0 8.0 NaN NaN 936.0
200.02415977712872 998.0 NaN 2.0 NaN 996.0 8.0 NaN NaN 986.0
210.02415977712815 1048.0 NaN 2.0 NaN 1046.0 8.0 NaN NaN 1036.0
220.02415977712758 1098.0 NaN 2.0 NaN 1096.0 8.0 NaN NaN 1086.0
230.024159777127 1148.0 NaN 2.0 NaN 1146.0 8.0 NaN NaN 1136.0
240.02415977712644 1198.0 NaN 2.0 NaN 1196.0 8.0 NaN NaN 1186.0
250.02415977712587 1248.0 NaN 2.0 NaN 1246.0 8.0 NaN NaN 1236.0
260.0241597771253 1298.0 NaN 2.0 NaN 1296.0 8.0 NaN NaN 1286.0
270.02415977712474 1348.0 NaN 2.0 NaN 1346.0 8.0 NaN NaN 1336.0
280.02415977712417 1398.0 NaN 2.0 NaN 1396.0 8.0 NaN NaN 1386.0
290.0241597771236 1448.0 NaN 2.0 NaN 1446.0 8.0 NaN NaN 1436.0
300.02415977712303 1498.0 NaN 2.0 NaN 1496.0 8.0 NaN NaN 1486.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:43+0000 #
#####################################################################
