#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:43+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 11.0
#
# The columns have the following meaning: 
# time CompletedStepA@node-id CompletedStepB@node-id CompletedStepC@node-id 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.017614518385411372 NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.01761451838541 46.0 NaN NaN NaN 43.0 1.0 NaN NaN 42.0
20.017614518385376 96.0 NaN NaN NaN 93.0 2.0 NaN NaN 91.0
30.01761451838534 146.0 NaN NaN NaN 143.0 2.0 NaN NaN 141.0
40.01761451838545 196.0 NaN NaN NaN 193.0 3.0 NaN NaN 190.0
50.01761451838559 246.0 NaN NaN NaN 243.0 3.0 NaN NaN 240.0
60.017614518385734 296.0 NaN NaN NaN 293.0 3.0 NaN NaN 290.0
70.01761451838587 346.0 NaN NaN NaN 343.0 3.0 NaN NaN 340.0
80.01761451838601 396.0 NaN NaN NaN 393.0 3.0 NaN NaN 390.0
90.01761451838615 446.0 NaN NaN NaN 443.0 4.0 NaN NaN 439.0
100.0176145183863 496.0 NaN NaN NaN 493.0 4.0 NaN NaN 489.0
110.01761451838644 546.0 NaN NaN NaN 543.0 4.0 NaN NaN 539.0
120.01761451838658 596.0 NaN NaN NaN 593.0 4.0 NaN NaN 589.0
130.01761451838658 646.0 NaN NaN NaN 643.0 4.0 NaN NaN 639.0
140.017614518386 696.0 NaN NaN NaN 693.0 4.0 NaN NaN 689.0
150.01761451838544 746.0 NaN NaN NaN 743.0 4.0 NaN NaN 739.0
160.01761451838487 796.0 NaN NaN NaN 793.0 4.0 NaN NaN 789.0
170.0176145183843 846.0 NaN NaN NaN 843.0 4.0 NaN NaN 839.0
180.01761451838374 896.0 NaN NaN NaN 893.0 4.0 NaN NaN 889.0
190.01761451838317 946.0 NaN NaN NaN 943.0 4.0 NaN NaN 939.0
200.0176145183826 996.0 NaN NaN NaN 993.0 4.0 NaN NaN 989.0
210.01761451838203 1046.0 NaN NaN NaN 1043.0 4.0 NaN NaN 1039.0
220.01761451838146 1096.0 NaN NaN NaN 1093.0 4.0 NaN NaN 1089.0
230.0176145183809 1146.0 NaN NaN NaN 1143.0 4.0 NaN NaN 1139.0
240.01761451838033 1196.0 NaN NaN NaN 1193.0 4.0 NaN NaN 1189.0
250.01761451837976 1246.0 NaN NaN NaN 1243.0 4.0 NaN NaN 1239.0
260.0176145183792 1296.0 NaN 3.0 NaN 1293.0 4.0 NaN NaN 1286.0
270.01761451837865 1346.0 NaN 7.0 NaN 1343.0 4.0 NaN NaN 1332.0
280.0176145183781 1396.0 NaN 8.0 NaN 1393.0 4.0 NaN NaN 1381.0
290.0176145183775 1446.0 NaN 8.0 NaN 1443.0 4.0 NaN NaN 1431.0
300.01761451837694 1496.0 NaN 9.0 NaN 1493.0 4.0 NaN NaN 1480.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:43+0000 #
#####################################################################
